Alpha,t(Alpha),b_MKT,t(MKT),b_SMB,t(SMB),b_HML,t(HML),b_RMW,t(RMW),b_CMA,t(CMA),R2
-0.09892603342957197,-1.0601761168446249,0.9752727814655144,47.04822594123636,1.2538917299313708,33.81559057800795,-0.10122554182676834,-2.362421744034736,-0.5954489180656334,-10.810497560639167,0.07833908755932296,1.2949842110153522,0.9422767018555408
0.06881315000254111,1.0719585589186493,0.9220411789100007,50.27109086568364,1.0824141937577187,30.42251560617127,0.2619152389359467,5.773815420476818,0.13600799674966407,2.7330438372801895,-0.03504454012914773,-0.4902939777504875,0.9375574928461907
-0.09449143444844779,-1.392850267227426,0.9515840092312117,52.72257079951168,0.9841854190074864,26.024534023328687,0.29510941799933643,6.197872931647479,0.3004923051814052,4.500587285266788,0.05582966277433111,0.8616917064793203,0.9399823108970367
-0.03459861557679067,-0.447524256605634,0.9700863258238429,45.149170508447924,1.0330429959724512,25.995907324362957,0.30543595209709906,5.925224567195902,0.3801208755267113,5.602442753892912,-0.022586070878524718,-0.38686473818748723,0.9345661909001028
-0.1335320699920417,-1.8330930648734023,1.0927021356129567,49.40727476619907,1.1560298390665875,24.613348879974954,0.15086179511625544,2.61132336242938,0.3333294761357108,5.804795695399641,-0.07037353799269658,-0.8441892927995286,0.9370777500075163
-0.029795603501534856,-0.43062318326179094,1.1022300216986025,57.44053336679229,0.923686663652826,34.93442178714714,-0.12362354102667819,-2.7264140337407996,-0.5627259171082545,-9.398099868245005,0.0394893954532973,0.6914809884097447,0.9582421478920936
-0.0949216217844071,-1.5030400519603493,1.0294251320011336,48.90958288626672,0.8335845136351276,22.964416376659678,0.1471004428008324,2.790693997709781,0.1261310179886874,2.1160212181961042,0.12316977253970908,2.2278042612158027,0.9460239841540486
-0.045180236781357366,-0.843775649324698,0.9548924087448664,74.79172570472018,0.7984108388195853,31.778441906561962,0.20745831817564456,7.302609880729143,0.23697269191490697,4.0424689966583935,0.07752643607539833,1.3938663777260303,0.9493188111307885
-0.09893612241396292,-1.4369758790788894,0.9974467893429679,55.34514500399057,0.8645685185115306,31.837623543803332,0.2178131785424255,6.763699729612256,0.3880690387106697,9.722067068727005,-0.04123461374966279,-0.7355085121544163,0.943268621832451
0.001869078534825319,0.02566236034589156,1.1079033763654176,44.940708148227614,0.9585527055742923,22.025462677891824,0.1144744321046681,1.679823013386868,0.5427577050598095,6.748734505447351,-0.05979269279805985,-0.935504523975623,0.9431050954984203
0.06332854366036014,0.8236074301602881,1.0742372361473074,53.13252901238822,0.5823377515756168,17.851911643947673,-0.023873027349641397,-0.4734615904248402,-0.7570065629523679,-11.990109390342006,-0.1388159519509973,-1.8844611550601824,0.9361135947299818
-0.028078657769202157,-0.3983582022138347,0.990665087113675,48.17620561318489,0.5576091050798896,19.735770517586257,0.16482645236257268,3.9095688583265016,0.07230019126794919,1.2636959810556616,0.1034070188086048,1.5560241553272254,0.9128965042731151
0.0008155808376397459,0.013931399700177356,0.9632605991443622,47.86933187430842,0.5134650579952383,22.947224932388664,0.1591924068638335,3.4725245467416745,0.15563441395718572,4.333299530377105,0.06576031862068996,1.1925003101508254,0.9296950841019271
-0.09471921056451409,-1.2294426921376005,1.0395930054107867,56.4449938085711,0.5576327731360826,17.879772334985184,0.19136278923301536,3.7767705330803234,0.37829260388069164,5.706747677785312,0.05416107262868737,0.9704603833442884,0.928649854386687
-0.0007939296497693988,-0.011004308312393086,1.1219610036126197,48.80119557142714,0.7167851862491765,23.364849849443925,0.11218377810028375,2.2035739078530456,0.5470227312425906,6.6034315263468875,-0.08363976312793607,-1.4462098834920873,0.9277270011452761
0.17189675823542128,2.316379080970714,1.081909143625178,47.644084382127986,0.2503225084987507,6.247393600648831,0.02076558736792638,0.405240269102932,-0.7302848466282464,-11.89355310021948,-0.05276369787687082,-0.6606749454590244,0.9056093613874627
0.04155725080528733,0.5567441473792173,1.0292888484450993,57.04298249898826,0.2598602641666362,7.575427117703126,0.08876299576777676,2.274307799254162,-0.23384233827373155,-3.697835736124002,0.138372439146428,2.0318886825622027,0.9125988814326111
-0.07190809195459895,-1.1443623604489856,1.0326505000004034,52.81557832888614,0.25665851849189525,11.691891654379106,0.1825909142492699,4.513091348788807,0.204091623529629,3.6065995007859137,0.12889892706315823,2.180252578951487,0.9106964410931728
-0.1223685094384204,-1.8404438691595082,1.0825575252219266,54.15686228100546,0.2442662907786543,6.292949946440835,0.1367588019277977,2.0691519405477776,0.4088257785860637,5.958803283895025,0.17124356755575154,2.8495483500852195,0.9154831396069536
0.050702335711057894,0.612231715722405,1.0758922277260512,50.55769519273803,0.4503047336188293,15.403242689285062,-0.00847429253160318,-0.1783981835286451,0.3533906047813364,5.525778622805041,0.00525305864058716,0.06982039743462161,0.913770895125021
0.08377248373977916,0.952606653695759,1.0834958966886556,32.13226115424572,-0.292738975834611,-6.7964540581924915,0.2303446279032204,3.211942992380348,-0.7567788456669348,-10.393635382576514,-0.2576769477675339,-2.8790746082177736,0.9009851636294512
-0.10141580586785108,-1.6826600260092843,1.0011657793691333,51.775774783281456,-0.22747371208228043,-8.558533646126504,0.1647967334421987,3.4388726584242217,-0.2965068392608889,-6.262344692391142,0.07797126148890808,1.273267378879787,0.9178204290114725
0.031370610655288504,0.5992886567439435,0.9996615129301339,51.819974562032435,-0.27817156289045136,-11.600157966137141,0.0797366222869212,1.4673870088372993,-0.0897509669518025,-1.7755716916773538,0.0658782834123742,0.9831338887815467,0.9125801880149329
0.01280202388580362,0.20616293040362807,0.9985822395349322,72.98308082839715,-0.20362797476565608,-9.95457185240557,-0.020059308453779182,-0.7302211437033583,0.14433601552748174,4.624272731584326,0.003899845249747702,0.10396227453465978,0.9487819493244067
